id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
146139;0;12/07/2018;quinta-feira;14:30:00;MG;365;621,6;UBERLANDIA;Defeito Mecânico no Veículo;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;258749;Semireboque;SR/GUERRA AG GR;2010;NA;NA;0;NA;0;0;0;0;-18,8986628;-48,2719238;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
146139;0;12/07/2018;quinta-feira;14:30:00;MG;365;621,6;UBERLANDIA;Defeito Mecânico no Veículo;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;258750;Semireboque;SR/GUERRA AG GR;2010;NA;NA;0;NA;0;0;0;0;-18,8986628;-48,2719238;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
146639;0;14/07/2018;sábado;14:25:00;MG;365;497;PATROCINIO;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;259999;Semireboque;SR/RANDON SR CA;2013;NA;NA;0;NA;0;0;0;0;-18,91526;-47,19616;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
146929;0;16/07/2018;segunda-feira;01:00:00;MG;365;660;MONTE ALEGRE DE MINAS;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;260980;Semireboque;SR/NOMA SR2E18RT2 CG;2005;NA;NA;0;NA;0;0;0;0;-18,8744;-48,6005;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
146929;0;16/07/2018;segunda-feira;01:00:00;MG;365;660;MONTE ALEGRE DE MINAS;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;260979;Semireboque;SR/NOMA SR2E18RT1 CG;2005;NA;NA;0;NA;0;0;0;0;-18,8744;-48,6005;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
148066;0;21/07/2018;sábado;16:00:00;MG;365;752;MONTE ALEGRE DE MINAS;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;262448;Semireboque;REB/GUERRA;1989;NA;NA;0;NA;0;0;0;0;-18,878855;-49,05484;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
149210;0;27/07/2018;sexta-feira;13:20:00;MG;365;489;PATROCINIO;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Declive;Reta";Não;266174;Semireboque;SR/RANDON SR CA;2009;NA;NA;0;NA;0;0;0;0;-18,9;-47,133;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
149210;0;27/07/2018;sexta-feira;13:20:00;MG;365;489;PATROCINIO;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Declive;Reta";Não;266178;Semireboque;SR/RANDON SR CA;2009;NA;NA;0;NA;0;0;0;0;-18,9;-47,133;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
150218;0;01/08/2018;quarta-feira;09:45:00;MG;365;590;ARAGUARI;Defeito Mecânico no Veículo;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Não;268083;Semireboque;R/RANDON SR BA;2007;NA;NA;0;NA;0;0;0;0;-18,88030044;-48,05934906;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
150218;0;01/08/2018;quarta-feira;09:45:00;MG;365;590;ARAGUARI;Defeito Mecânico no Veículo;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Não;266506;Semireboque;R/RANDON SR BA;2007;NA;NA;0;NA;0;0;0;0;-18,88030044;-48,05934906;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
150445;0;02/08/2018;quinta-feira;14:35:00;MG;365;567,1;INDIANOPOLIS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;266879;Semireboque;SR/RANDON SR CA;2018;NA;NA;0;NA;0;0;0;0;-18,91830368;-47,80760765;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
150445;0;02/08/2018;quinta-feira;14:35:00;MG;365;567,1;INDIANOPOLIS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;266880;Semireboque;SR/RANDON SR CA;2018;NA;NA;0;NA;0;0;0;0;-18,91830368;-47,80760765;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
151062;0;05/08/2018;domingo;02:50:00;MG;365;645,5;UBERLANDIA;Condutor Dormindo;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Dupla;Curva;Não;269083;Semireboque;SR/RANDON SR CA;2003;NA;NA;0;NA;0;0;0;0;-18,88086097;-48,49419427;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
151062;0;05/08/2018;domingo;02:50:00;MG;365;645,5;UBERLANDIA;Condutor Dormindo;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Dupla;Curva;Não;269088;Semireboque;SR/RANDON SR CA;2003;NA;NA;0;NA;0;0;0;0;-18,88086097;-48,49419427;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
151525;0;11/06/2018;segunda-feira;02:20:00;MG;365;638,2;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;268754;Reboque;SR/RANDON;1977;NA;NA;0;NA;0;0;0;0;-18,9146078;-48,2753801;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
151711;0;08/08/2018;quarta-feira;10:30:00;MG;365;688;MONTE ALEGRE DE MINAS;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Declive;Sim;269186;Semireboque;REB/A.GUERRA;1996;NA;NA;0;NA;0;0;0;0;-18,8701;-48,87;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
152446;0;11/08/2018;sábado;19:10:00;MG;365;495;PATROCINIO;Ingestão de Álcool;Capotamento;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;272740;Semireboque;SR/RANDONSP SRFG LO;2012;NA;NA;0;NA;0;0;0;0;-18,89485854;-47,08620071;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
152446;0;11/08/2018;sábado;19:10:00;MG;365;495;PATROCINIO;Ingestão de Álcool;Capotamento;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;272742;Semireboque;SR/RANDONSP SRFG LO;2012;NA;NA;0;NA;0;0;0;0;-18,89485854;-47,08620071;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
152935;0;14/08/2018;terça-feira;08:30:00;MG;365;602;UBERLANDIA;Defeito Mecânico no Veículo;Colisão com objeto em movimento;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Declive;Não;273172;Semireboque;R/RANDON SR BA;2003;NA;NA;0;NA;0;0;0;0;-18,88679734;-48,11634064;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
152949;0;14/08/2018;terça-feira;10:00:00;MG;365;518;MONTE CARMELO;Condutor Dormindo;Colisão lateral;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Aclive";Não;272256;Semireboque;SR/GUERRA AG GR;2008;NA;NA;0;NA;0;0;0;0;-18,92414957;-47,33622551;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
152949;0;14/08/2018;terça-feira;10:00:00;MG;365;518;MONTE CARMELO;Condutor Dormindo;Colisão lateral;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Aclive";Não;272259;Semireboque;SR/GUERRA AG GR;2005;NA;NA;0;NA;0;0;0;0;-18,92414957;-47,33622551;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
152949;0;14/08/2018;terça-feira;10:00:00;MG;365;518;MONTE CARMELO;Condutor Dormindo;Colisão lateral;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Aclive";Não;272261;Semireboque;SR/GUERRA AG GR;2005;NA;NA;0;NA;0;0;0;0;-18,92414957;-47,33622551;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
153246;0;15/08/2018;quarta-feira;15:00:00;MG;365;657;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Curva;Não;271988;Semireboque;SR/RANDON SR CA;2008;NA;NA;0;NA;0;0;0;0;-18,86828053;-48,5956192;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
153246;0;15/08/2018;quarta-feira;15:00:00;MG;365;657;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Curva;Não;271993;Semireboque;SR/RANDON SR CA;2008;NA;NA;0;NA;0;0;0;0;-18,86828053;-48,5956192;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
153255;0;15/08/2018;quarta-feira;15:35:00;MG;365;580,2;INDIANOPOLIS;Velocidade Incompatível;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;"Reta;Aclive";Não;273931;Semireboque;SR/RANDON SR CA;2017;NA;NA;0;NA;0;0;0;0;-18,87997559;-47,93609619;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
153255;0;15/08/2018;quarta-feira;15:35:00;MG;365;580,2;INDIANOPOLIS;Velocidade Incompatível;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;"Reta;Aclive";Não;273949;Semireboque;SR/RANDON SR CA;2004;NA;NA;0;NA;0;0;0;0;-18,87997559;-47,93609619;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
153255;0;15/08/2018;quarta-feira;15:35:00;MG;365;580,2;INDIANOPOLIS;Velocidade Incompatível;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;"Reta;Aclive";Não;273950;Semireboque;SR/RANDON SR CA;2004;NA;NA;0;NA;0;0;0;0;-18,87997559;-47,93609619;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
153255;0;15/08/2018;quarta-feira;15:35:00;MG;365;580,2;INDIANOPOLIS;Velocidade Incompatível;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;"Reta;Aclive";Não;273937;Semireboque;SR/RODOTECNICA TQ AP 3B1;2015;NA;NA;0;NA;0;0;0;0;-18,87997559;-47,93609619;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
153255;0;15/08/2018;quarta-feira;15:35:00;MG;365;580,2;INDIANOPOLIS;Velocidade Incompatível;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;"Reta;Aclive";Não;273940;Semireboque;SR/RODOTECNICA TQ AP 3E;2015;NA;NA;0;NA;0;0;0;0;-18,87997559;-47,93609619;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
154470;0;21/08/2018;terça-feira;14:20:00;MG;365;523,2;MONTE CARMELO;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Interseção de Vias;Não;274350;Semireboque;SR/SCHIFFER SSC2ECA TRAS;2014;NA;NA;0;NA;0;0;0;0;-18,913334;-47,419724;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
154470;0;21/08/2018;terça-feira;14:20:00;MG;365;523,2;MONTE CARMELO;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Interseção de Vias;Não;274351;Semireboque;SR/SCHIFFER SSC2ECA DIAN;2014;NA;NA;0;NA;0;0;0;0;-18,913334;-47,419724;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
154482;0;21/08/2018;terça-feira;15:50:00;MG;365;618,8;UBERLANDIA;Não guardar distância de segurança;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;"Aclive;Reta";Sim;275521;Semireboque;SR/RANDON SRFG CG;2017;NA;NA;0;NA;0;0;0;0;-18,89015642;-48,25690717;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
154526;0;21/08/2018;terça-feira;23:00:00;MG;365;534;MONTE CARMELO;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;274447;Semireboque;SR/GUERRA AG FG;2007;NA;NA;0;NA;0;0;0;0;-18,926666;-47,515835;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
154569;0;22/08/2018;quarta-feira;07:40:00;MG;365;471;PATROCINIO;Sinalização da via insuficiente ou inadequada;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Declive;Não;274594;Semireboque;SR/RANDON;1988;NA;NA;0;NA;0;0;0;0;-18,92027263;-46,98168039;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
157004;0;03/09/2018;segunda-feira;07:40:00;MG;365;621;UBERLANDIA;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Dupla;Reta;Sim;278843;Semireboque;SR/NOMA SRT3E27 CL;2015;NA;NA;0;NA;0;0;0;0;-18,88791396;-48,26828577;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
157354;0;04/09/2018;terça-feira;17:50:00;MG;365;656;MONTE ALEGRE DE MINAS;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Curva;Não;280395;Semireboque;SR/RANDON;1987;NA;NA;0;NA;0;0;0;0;-18,86465612;-48,5894233;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
159405;0;14/09/2018;sexta-feira;12:40:00;MG;365;741,8;ITUIUTABA;Pista Escorregadia;Colisão lateral;Com Vítimas Fatais;Pleno dia;Decrescente;Nublado;Simples;Reta;Não;283569;Semireboque;SR/RODOTECNICA SRT TQ2;2010;NA;NA;0;NA;0;0;0;0;-18,91172681;-49,36428666;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
159405;0;14/09/2018;sexta-feira;12:40:00;MG;365;741,8;ITUIUTABA;Pista Escorregadia;Colisão lateral;Com Vítimas Fatais;Pleno dia;Decrescente;Nublado;Simples;Reta;Não;283568;Semireboque;SR/RODOTECNICA SRT TQ2;2010;NA;NA;0;NA;0;0;0;0;-18,91172681;-49,36428666;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
159455;0;14/09/2018;sexta-feira;15:20:00;MG;365;614;UBERLANDIA;Pista Escorregadia;Danos eventuais;Sem Vítimas;Pleno dia;Crescente;Chuva;Simples;Reta;Não;283486;Reboque;REB/GUERRA;2011;NA;NA;0;NA;0;0;0;0;-18,91214295;-48,22004825;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
159584;0;15/09/2018;sábado;06:30:00;MG;365;720;MONTE ALEGRE DE MINAS;Pista Escorregadia;Colisão transversal;Com Vítimas Feridas;Amanhecer;Decrescente;Nublado;Simples;Reta;Não;284477;Semireboque;SR/RODOVIA CFCS SR2E;2013;NA;NA;0;NA;0;0;0;0;-18,88030044;-49,13566589;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
160194;0;17/09/2018;segunda-feira;22:30:00;MG;365;621;UBERLANDIA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Aclive;Sim;285825;Semireboque;SR/PASTRE SRBA 2EDT;2007;NA;NA;0;NA;0;0;0;0;-18,8974;-48,2715;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
160194;0;17/09/2018;segunda-feira;22:30:00;MG;365;621;UBERLANDIA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Aclive;Sim;285826;Semireboque;SR/PASTRE SRBA 2E;2007;NA;NA;0;NA;0;0;0;0;-18,8974;-48,2715;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
163273;0;04/10/2018;quinta-feira;13:50:00;MG;365;488,2;PATROCINIO;Condutor Dormindo;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Não;290362;Semireboque;SR/RANDON SR CA;2004;NA;NA;0;NA;0;0;0;0;-18,898611;-47,122776;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
163351;0;04/10/2018;quinta-feira;19:00:00;MG;365;631,1;UBERLANDIA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Retorno Regulamentado;Sim;291635;Semireboque;SR/LIBRELATO SRTQEN 2E;2012;NA;NA;0;NA;0;0;0;0;-18,9308928;-48,2369536;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
163351;0;04/10/2018;quinta-feira;19:00:00;MG;365;631,1;UBERLANDIA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Retorno Regulamentado;Sim;291637;Semireboque;SR/LIBRELATO SRTQEN 2E;2012;NA;NA;0;NA;0;0;0;0;-18,9308928;-48,2369536;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
165492;0;14/10/2018;domingo;19:15:00;MG;365;619;UBERLANDIA;Falta de Atenção à Condução;Engavetamento;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;294117;Semireboque;SR/RANDON SR CA;2001;NA;NA;0;NA;0;0;0;0;-18,8902081;-48,25744629;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
165938;0;17/10/2018;quarta-feira;02:45:00;MG;365;642,7;UBERLANDIA;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Não;294948;Semireboque;SR/GUERRA AG GR;2009;NA;NA;0;NA;0;0;0;0;-18,88595546;-48,4624958;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
165938;0;17/10/2018;quarta-feira;02:45:00;MG;365;642,7;UBERLANDIA;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Não;294947;Semireboque;SR/GUERRA AG GR;2009;NA;NA;0;NA;0;0;0;0;-18,88595546;-48,4624958;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
167317;0;24/10/2018;quarta-feira;04:40:00;MG;365;691,8;MONTE ALEGRE DE MINAS;Defeito na Via;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Curva;Sim;298627;Semireboque;SR/SCHIFFER SSC2ECA DIAN;2002;NA;NA;0;NA;0;0;0;0;-18,8763;-48,8955;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
167317;0;24/10/2018;quarta-feira;04:40:00;MG;365;691,8;MONTE ALEGRE DE MINAS;Defeito na Via;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Curva;Sim;298626;Semireboque;SR/SCHIFFER SSC2ECA TRAS;2002;NA;NA;0;NA;0;0;0;0;-18,8763;-48,8955;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
167420;0;24/10/2018;quarta-feira;16:30:00;MG;365;713;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;Não;298232;Semireboque;REB/ROSSETTI SRBA ST3.25;2004;NA;NA;0;NA;0;0;0;0;-18,87944;-49,09551;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
170140;0;07/11/2018;quarta-feira;02:00:00;MG;365;720;MONTE ALEGRE DE MINAS;Defeito Mecânico no Veículo;Derramamento de carga;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Declive;Não;306803;Semireboque;SR/RANDON SR CA;2013;NA;NA;0;NA;0;0;0;0;-18,88257439;-49,02099609;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
171557;0;14/11/2018;quarta-feira;16:15:00;MG;365;581;INDIANOPOLIS;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Interseção de Vias;Não;304998;Semireboque;SR/GUERRA AG CS;2006;NA;NA;0;NA;0;0;0;0;-18,87721433;-47,94570923;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
171557;0;14/11/2018;quarta-feira;16:15:00;MG;365;581;INDIANOPOLIS;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Interseção de Vias;Não;305011;Semireboque;SR/GUERRA AG BS;2016;NA;NA;0;NA;0;0;0;0;-18,87721433;-47,94570923;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
171557;0;14/11/2018;quarta-feira;16:15:00;MG;365;581;INDIANOPOLIS;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Interseção de Vias;Não;305012;Semireboque;SR/GUERRA AG BS;2016;NA;NA;0;NA;0;0;0;0;-18,87721433;-47,94570923;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
172391;0;18/11/2018;domingo;13:40:00;MG;365;675;MONTE ALEGRE DE MINAS;Pista Escorregadia;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;Não;306432;Semireboque;SR/RODOFORTSA SRFG SI 3E;2011;NA;NA;0;NA;0;0;0;0;-18,884;-48,7362;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
174608;0;28/11/2018;quarta-feira;18:25:00;MG;365;620;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Curva;Sim;311019;Semireboque;SR/RANDON SR CA;2003;NA;NA;0;NA;0;0;0;0;-18,89042912;-48,27040765;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
174608;0;28/11/2018;quarta-feira;18:25:00;MG;365;620;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Curva;Sim;311021;Semireboque;SR/RANDON SR CA;2004;NA;NA;0;NA;0;0;0;0;-18,89042912;-48,27040765;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
175420;0;02/12/2018;domingo;11:10:00;MG;365;451,7;PATROCINIO;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;Não;312427;Semireboque;SR/BONANO SRF3MN TE;2005;NA;NA;0;NA;0;0;0;0;-18,832;-46,822;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
175862;0;04/12/2018;terça-feira;17:35:00;MG;365;592,9;UBERLANDIA;Velocidade Incompatível;Engavetamento;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;313381;Semireboque;REB/FACCHINI-IR RER FR;1995;NA;NA;0;NA;0;0;0;0;-18,88145265;-48,05597484;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
176842;0;09/12/2018;domingo;07:00:00;MG;365;567;INDIANOPOLIS;Desobediência às normas de trânsito pelo condutor;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;316396;Semireboque;SR/GUERRA AG GR;2014;NA;NA;0;NA;0;0;0;0;-18,9168574;-47,83945084;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
176842;0;09/12/2018;domingo;07:00:00;MG;365;567;INDIANOPOLIS;Desobediência às normas de trânsito pelo condutor;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;316397;Semireboque;SR/GUERRA AG GR;2014;NA;NA;0;NA;0;0;0;0;-18,9168574;-47,83945084;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
177682;0;12/12/2018;quarta-feira;20:00:00;MG;365;595;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;Reta;Não;316685;Semireboque;SR/GOTTI SRTQL2E 092;2004;NA;NA;0;NA;0;0;0;0;-18,89784147;-48,27083588;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
177682;0;12/12/2018;quarta-feira;20:00:00;MG;365;595;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;Reta;Não;316686;Semireboque;SR/GOTTI SRTQL2E 095D;2004;NA;NA;0;NA;0;0;0;0;-18,89784147;-48,27083588;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
177682;0;12/12/2018;quarta-feira;20:00:00;MG;365;595;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;Reta;Não;316684;Semireboque;SR/FACCHINI SRF CAED;2011;NA;NA;0;NA;0;0;0;0;-18,89784147;-48,27083588;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
177944;0;14/12/2018;sexta-feira;00:15:00;MG;365;644;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Retorno Regulamentado;Não;317158;Semireboque;REB/RANDON SR GR TR;1996;NA;NA;0;NA;0;0;0;0;-18,8871;-48,4551;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
179662;0;21/12/2018;sexta-feira;05:40:00;MG;365;493;PATROCINIO;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Reta;Não;322005;Semireboque;R/RANDON SR BA;1999;NA;NA;0;NA;0;0;0;0;-18,90541;-47,17399;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
179662;0;21/12/2018;sexta-feira;05:40:00;MG;365;493;PATROCINIO;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Reta;Não;322010;Semireboque;SR/RANDON SR CA;2010;NA;NA;0;NA;0;0;0;0;-18,90541;-47,17399;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
179662;0;21/12/2018;sexta-feira;05:40:00;MG;365;493;PATROCINIO;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Reta;Não;322009;Semireboque;SR/RANDON SR CA;2010;NA;NA;0;NA;0;0;0;0;-18,90541;-47,17399;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
179860;0;21/12/2018;sexta-feira;11:45:00;MG;365;624,8;UBERLANDIA;Defeito Mecânico no Veículo;Danos eventuais;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;"Aclive;Curva";Sim;320898;Semireboque;SR/RANDON SR CA;2001;NA;NA;0;NA;0;0;0;0;-18,903;-48,2787;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
179860;0;21/12/2018;sexta-feira;11:45:00;MG;365;624,8;UBERLANDIA;Defeito Mecânico no Veículo;Danos eventuais;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;"Aclive;Curva";Sim;322521;Semireboque;SR/RANDON SR CA;2001;NA;NA;0;NA;0;0;0;0;-18,903;-48,2787;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
