id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
232971;0;03/09/2019;terça-feira;14:55:00;MG;365;621,5;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Em Obras;Sim;416187;Semireboque;R/RANDON SR BA/RANDON SR BA;2010;NA;NA;0;NA;0;0;0;0;-18,9048022;-48,29052803;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
232971;0;03/09/2019;terça-feira;14:55:00;MG;365;621,5;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Em Obras;Sim;416189;Semireboque;R/RANDON SR BA/RANDON SR BA;2010;NA;NA;0;NA;0;0;0;0;-18,9048022;-48,29052803;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
232971;0;03/09/2019;terça-feira;14:55:00;MG;365;621,5;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Em Obras;Sim;416194;Semireboque;SR/GUERRA AG BS/GUERRA AG BS;2013;NA;NA;0;NA;0;0;0;0;-18,9048022;-48,29052803;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
232971;0;03/09/2019;terça-feira;14:55:00;MG;365;621,5;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Em Obras;Sim;416202;Reboque;SR/GUERRA AG BS/GUERRA AG BS;2013;NA;NA;0;NA;0;0;0;0;-18,9048022;-48,29052803;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
232971;0;03/09/2019;terça-feira;14:55:00;MG;365;621,5;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Em Obras;Sim;416211;Semireboque;SR/GUERRA AG BS/GUERRA AG BS;2013;NA;NA;0;NA;0;0;0;0;-18,9048022;-48,29052803;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
233343;0;05/09/2019;quinta-feira;16:00:00;MG;365;637;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;416955;Semireboque;SR/NOMA SR2E18RT2 CG/NOMA SR2E18RT2 CG;2007;NA;NA;0;NA;0;0;0;0;-18,889801;-48,43735;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
233343;0;05/09/2019;quinta-feira;16:00:00;MG;365;637;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;416958;Semireboque;REB/RANDON SR TQ DI/RANDON SR TQ DI;1995;NA;NA;0;NA;0;0;0;0;-18,889801;-48,43735;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
233343;0;05/09/2019;quinta-feira;16:00:00;MG;365;637;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;416954;Semireboque;SR/NOMA SR2E18RT1 CG/NOMA SR2E18RT1 CG;2007;NA;NA;0;NA;0;0;0;0;-18,889801;-48,43735;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
233425;0;05/09/2019;quinta-feira;21:05:00;MG;365;643;UBERLANDIA;Defeito Mecânico no Veículo;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Reta;Aclive";Não;417056;Semireboque;R/RANDON SR CT/RANDON SR CT;2005;NA;NA;0;NA;0;0;0;0;-18,88497;-48,46777;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
234636;0;11/09/2019;quarta-feira;04:10:00;MG;365;708;MONTE ALEGRE DE MINAS;Condutor Dormindo;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;420538;Semireboque;SR/FACCHINI SRF CAED/FACCHINI SRF CAED;2015;NA;NA;0;NA;0;0;0;0;-18,87902784;-49,073562;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
235341;0;14/09/2019;sábado;14:10:00;MG;365;523;MONTE CARMELO;Restrição de Visibilidade;Colisão traseira;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;422210;Semireboque;R/RANDON SR BA/RANDON SR BA;2004;NA;NA;0;NA;0;0;0;0;-18,90891261;-47,43327391;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
235341;0;14/09/2019;sábado;14:10:00;MG;365;523;MONTE CARMELO;Restrição de Visibilidade;Colisão traseira;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;422222;Semireboque;SR/GUERRA AG GR/GUERRA AG GR;2010;NA;NA;0;NA;0;0;0;0;-18,90891261;-47,43327391;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
235341;0;14/09/2019;sábado;14:10:00;MG;365;523;MONTE CARMELO;Restrição de Visibilidade;Colisão traseira;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;422224;Semireboque;SR/GUERRA AG GR/GUERRA AG GR;2010;NA;NA;0;NA;0;0;0;0;-18,90891261;-47,43327391;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
235348;0;14/09/2019;sábado;13:00:00;MG;365;599;UBERLANDIA;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Declive;Não;422433;Semireboque;R/ROSSETTI SRBA ST02/ROSSETTI SRBA ST02;2019;NA;NA;0;NA;0;0;0;0;-18,88997892;-48,12177605;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
235348;0;14/09/2019;sábado;13:00:00;MG;365;599;UBERLANDIA;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Declive;Não;422436;Semireboque;R/ROSSETTI SRBA ST02/ROSSETTI SRBA ST02;2019;NA;NA;0;NA;0;0;0;0;-18,88997892;-48,12177605;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
235348;0;14/09/2019;sábado;13:00:00;MG;365;599;UBERLANDIA;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Declive;Não;422434;Reboque;R/ROSSETTI DOLLY 02/ROSSETTI DOLLY 02;2019;NA;NA;0;NA;0;0;0;0;-18,88997892;-48,12177605;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
235464;0;14/09/2019;sábado;23:30:00;MG;365;613;UBERLANDIA;Carga excessiva e/ou mal acondicionada;Colisão com objeto estático;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;421542;Semireboque;SR/GUERRA AG GR/GUERRA AG GR;2013;NA;NA;0;NA;0;0;0;0;-18,9122749;-48,21989536;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
236272;0;18/09/2019;quarta-feira;08:30:00;MG;365;656;UBERLANDIA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;"Interseção de Vias;Curva;Em Obras";Não;423886;Semireboque;R/RANDON SR BA/RANDON SR BA;2013;NA;NA;0;NA;0;0;0;0;-18,88179209;-48,6075449;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
236272;0;18/09/2019;quarta-feira;08:30:00;MG;365;656;UBERLANDIA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;"Interseção de Vias;Curva;Em Obras";Não;423888;Semireboque;R/RANDON SR BA/RANDON SR BA;2013;NA;NA;0;NA;0;0;0;0;-18,88179209;-48,6075449;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
236941;0;21/09/2019;sábado;09:40:00;MG;365;522,2;MONTE CARMELO;Agressão Externa;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;423543;Semireboque;SR/FACCHINI SRF CF/FACCHINI SRF CF;2016;NA;NA;0;NA;0;0;0;0;-18,9119351;-47,4243047;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
238955;0;29/09/2019;domingo;16:00:00;MG;365;580,7;INDIANOPOLIS;Mal Súbito;Colisão frontal;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;"Reta;Aclive";Não;427063;Semireboque;SR/GUERRA AG GR/GUERRA AG GR;2008;NA;NA;0;NA;0;0;0;0;-18,87417828;-47,95534008;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
240135;0;04/10/2019;sexta-feira;19:00:00;MG;365;622;UBERLANDIA;Falta de Atenção à Condução;Colisão transversal;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Interseção de Vias;Sim;430337;Semireboque;SR/GUERRA AG GR/GUERRA AG GR;2013;NA;NA;0;NA;0;0;0;0;-18,90751667;-48,29937209;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
240135;0;04/10/2019;sexta-feira;19:00:00;MG;365;622;UBERLANDIA;Falta de Atenção à Condução;Colisão transversal;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Interseção de Vias;Sim;430338;Semireboque;SR/GUERRA AG GR/GUERRA AG GR;2013;NA;NA;0;NA;0;0;0;0;-18,90751667;-48,29937209;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
240835;0;07/10/2019;segunda-feira;13:40:00;MG;365;617,1;UBERLANDIA;Sinalização da via insuficiente ou inadequada;Colisão com objeto estático;Sem Vítimas;Pleno dia;Decrescente;Nublado;Simples;Reta;Sim;430315;Semireboque;SR/DAMBROZ EA113E/DAMBROZ EA113E;2006;NA;NA;0;NA;0;0;0;0;-18,884602;-48,26594;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
240855;0;07/10/2019;segunda-feira;16:10:00;MG;365;641,1;UBERLANDIA;Avarias e/ou desgaste excessivo no pneu;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;430176;Reboque;R/SAO CRISTOVAO SERRANO/SAO CRISTOVAO SERRANO;2002;NA;NA;0;NA;0;0;0;0;-18,88388156;-48,47481693;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
240953;0;08/10/2019;terça-feira;06:30:00;MG;365;550;ESTRELA DO SUL;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Reta;Não;431267;Semireboque;REB/RANDON SR GR TR/RANDON SR GR TR;1993;NA;NA;0;NA;0;0;0;0;-18,93140696;-47,685297;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
241159;0;09/10/2019;quarta-feira;06:40:00;MG;365;620,5;UBERLANDIA;Pista Escorregadia;Colisão com objeto estático;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Desvio Temporário;Sim;430944;Semireboque;SR/FACCHINI SRF CF/FACCHINI SRF CF;2019;NA;NA;0;NA;0;0;0;0;-18,90349687;-48,28130603;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
241471;0;10/10/2019;quinta-feira;17:10:00;MG;365;456,5;PATROCINIO;Não guardar distância de segurança;Colisão traseira;Com Vítimas Fatais;Pleno dia;Decrescente;Nublado;Simples;Reta;Não;431341;Semireboque;SR/RANDON SR TQ/RANDON SR TQ;2012;NA;NA;0;NA;0;0;0;0;-18,85459953;-46,87941363;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
242740;0;16/10/2019;quarta-feira;06:20:00;MG;365;638;UBERLANDIA;Falta de Atenção à Condução;Colisão transversal;Sem Vítimas;Amanhecer;Decrescente;Céu Claro;Dupla;Reta;Não;436033;Semireboque;SR/NOMA SRAD3E SRCAD/NOMA SRAD3E SRCAD;2012;NA;NA;0;NA;0;0;0;0;-18,89507543;-48,41855586;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
242740;0;16/10/2019;quarta-feira;06:20:00;MG;365;638;UBERLANDIA;Falta de Atenção à Condução;Colisão transversal;Sem Vítimas;Amanhecer;Decrescente;Céu Claro;Dupla;Reta;Não;436036;Semireboque;SR/GOTTI SRTQL3E 101/GOTTI SRTQL3E 101;2015;NA;NA;0;NA;0;0;0;0;-18,89507543;-48,41855586;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
242748;0;16/10/2019;quarta-feira;09:15:00;MG;365;601,8;UBERLANDIA;Animais na Pista;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;433659;Semireboque;SR/RANDON SR CA/RANDON SR CA;2002;NA;NA;0;NA;0;0;0;0;-18,89218678;-48,14893104;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
244426;0;10/10/2019;quinta-feira;19:30:00;MG;365;627;UBERLANDIA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;435992;Semireboque;SR/FACCHINI SRF RT/FACCHINI SRF RT;2019;NA;NA;0;NA;0;0;0;0;-18,91067124;-48,30516815;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
244426;0;10/10/2019;quinta-feira;19:30:00;MG;365;627;UBERLANDIA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;435993;Semireboque;SR/FACCHINI SRF RT/FACCHINI SRF RT;2019;NA;NA;0;NA;0;0;0;0;-18,91067124;-48,30516815;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
245083;0;25/10/2019;sexta-feira;11:30:00;MG;365;572;INDIANOPOLIS;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Curva;Não;437171;Semireboque;SR/RHODOSS TQ3 COD/RHODOSS TQ3 COD;2014;NA;NA;0;NA;0;0;0;0;-18,90742085;-47,89053398;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
246167;0;30/10/2019;quarta-feira;11:19:00;MG;365;613;UBERLANDIA;Falta de Atenção à Condução;Colisão com objeto estático;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;439268;Semireboque;SR/GUERRA AG GR/GUERRA AG GR;2000;NA;NA;0;NA;0;0;0;0;-18,884602;-48,26594;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
246470;0;01/11/2019;sexta-feira;09:50:00;MG;365;612,5;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;440524;Semireboque;SR/LIBRELATO BACD 2E/LIBRELATO BACD 2E;2013;NA;NA;0;NA;0;0;0;0;-18,915271;-48,214739;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
246470;0;01/11/2019;sexta-feira;09:50:00;MG;365;612,5;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;440532;Semireboque;SR/LIBRELATO BACT 2E/LIBRELATO BACT 2E;2013;NA;NA;0;NA;0;0;0;0;-18,915271;-48,214739;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
248412;0;10/11/2019;domingo;07:25:00;MG;365;621;UBERLANDIA;Agressão Externa;Atropelamento de Pedestre;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;444716;Semireboque;SR/FACCHINI SRF CA/FACCHINI SRF CA;2004;NA;NA;0;NA;0;0;0;0;-18,892949;-48,271548;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
248412;0;10/11/2019;domingo;07:25:00;MG;365;621;UBERLANDIA;Agressão Externa;Atropelamento de Pedestre;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;444715;Semireboque;SR/FACCHINI SRF CA/FACCHINI SRF CA;2004;NA;NA;0;NA;0;0;0;0;-18,892949;-48,271548;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
248743;0;11/11/2019;segunda-feira;08:20:00;MG;365;708;MONTE ALEGRE DE MINAS;Defeito Mecânico no Veículo;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Declive;Não;443985;Semireboque;SR/IDEROL/IDEROL;1985;NA;NA;0;NA;0;0;0;0;-18,87902784;-49,073562;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
249036;0;12/11/2019;terça-feira;15:00:00;MG;365;587;ARAGUARI;Falta de Atenção à Condução;Colisão frontal;Com Vítimas Fatais;Pleno dia;Decrescente;Garoa/Chuvisco;Simples;Reta;Não;445061;Semireboque;SR/RANDON TQ PP 03E/RANDON TQ PP 03E;2019;NA;NA;0;NA;0;0;0;0;-18,86632;-48,00401;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
249036;0;12/11/2019;terça-feira;15:00:00;MG;365;587;ARAGUARI;Falta de Atenção à Condução;Colisão frontal;Com Vítimas Fatais;Pleno dia;Decrescente;Garoa/Chuvisco;Simples;Reta;Não;445064;Semireboque;SR/RANDON TQ PP 03E/RANDON TQ PP 03E;2019;NA;NA;0;NA;0;0;0;0;-18,86632;-48,00401;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
249177;0;13/11/2019;quarta-feira;11:10:00;MG;365;480,2;PATROCINIO;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;Reta;Não;444670;Semireboque;SR/FACCHINI SRF LO/FACCHINI SRF LO;2011;NA;NA;0;NA;0;0;0;0;-18,89211322;-47,06972105;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
249949;0;16/11/2019;sábado;16:45:00;MG;365;630;UBERLANDIA;Ultrapassagem Indevida;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;Sim;446185;Semireboque;SR/FACCHINI SRF CB/FACCHINI SRF CB;2016;NA;NA;0;NA;0;0;0;0;-18,89921529;-48,37166404;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
250117;0;17/11/2019;domingo;13:00:00;MG;365;616,2;UBERLANDIA;Falta de Atenção à Condução;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;446518;Reboque;R/ISIDOC CIA 501/ISIDOC CIA 501;2016;NA;NA;0;NA;0;0;0;0;-18,884602;-48,26594;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
250224;0;17/11/2019;domingo;19:50:00;MG;365;709;MONTE ALEGRE DE MINAS;Desobediência às normas de trânsito pelo condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Rotatória;Não;448606;Semireboque;SR/SCHIFFER SSC2ECA DIAN/SCHIFFER SSC2ECA DIAN;2002;NA;NA;0;NA;0;0;0;0;-18,87849345;-49,05618668;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
250224;0;17/11/2019;domingo;19:50:00;MG;365;709;MONTE ALEGRE DE MINAS;Desobediência às normas de trânsito pelo condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Rotatória;Não;448607;Semireboque;SR/SCHIFFER SSC2ECA TRAS/SCHIFFER SSC2ECA TRAS;2002;NA;NA;0;NA;0;0;0;0;-18,87849345;-49,05618668;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
250224;0;17/11/2019;domingo;19:50:00;MG;365;709;MONTE ALEGRE DE MINAS;Desobediência às normas de trânsito pelo condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Rotatória;Não;448611;Semireboque;SR/RANDON SR CA/RANDON SR CA;2009;NA;NA;0;NA;0;0;0;0;-18,87849345;-49,05618668;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
250497;0;18/11/2019;segunda-feira;22:15:00;MG;365;656;UBERLANDIA;Condutor Dormindo;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Curva;Não;447109;Semireboque;SR/RODOFORTSA SRFG SI 3E/RODOFORTSA SRFG SI 3E;2010;NA;NA;0;NA;0;0;0;0;-18,88179209;-48,6075449;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
250680;0;20/11/2019;quarta-feira;02:40:00;MG;365;567,8;INDIANOPOLIS;Animais na Pista;Atropelamento de Animal;Sem Vítimas;Plena Noite;Decrescente;Nublado;Simples;"Reta;Aclive";Não;447758;Semireboque;SR/FACCHINI SRF CF/FACCHINI SRF CF;2010;NA;NA;0;NA;0;0;0;0;-18,91639564;-47,84482105;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
252436;0;28/11/2019;quinta-feira;14:50:00;MG;365;715;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Rotatória;Sim;452681;Semireboque;SR/RANDON SR CA/RANDON SR CA;2004;NA;NA;0;NA;0;0;0;0;-18,878463;-49,05801058;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
252436;0;28/11/2019;quinta-feira;14:50:00;MG;365;715;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Rotatória;Sim;452680;Semireboque;SR/RANDON SR CA/RANDON SR CA;2004;NA;NA;0;NA;0;0;0;0;-18,878463;-49,05801058;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
252436;0;28/11/2019;quinta-feira;14:50:00;MG;365;715;MONTE ALEGRE DE MINAS;Falta de Atenção à Condução;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Rotatória;Sim;452675;Semireboque;REB/GOYDO REG CAN/GOYDO REG CAN;2002;NA;NA;0;NA;0;0;0;0;-18,878463;-49,05801058;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
253231;0;01/12/2019;domingo;22:15:00;MG;365;592;ARAGUARI;Condutor Dormindo;Colisão traseira;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;"Reta;Declive";Não;451959;Semireboque;REB/KRONE/KRONE;1989;NA;NA;0;NA;0;0;0;0;-18,88216035;-48,03476866;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
253264;0;01/12/2019;domingo;23:00:00;MG;365;647;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Plena Noite;Crescente;Nublado;Dupla;Aclive;Sim;451998;Semireboque;SR/LIBRELATO CACAENCR 3E/LIBRELATO CACAENCR 3E;2018;NA;NA;0;NA;0;0;0;0;-18,87453984;-48,53093797;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
253277;0;01/12/2019;domingo;08:30:00;MG;365;642;UBERLANDIA;Defeito na Via;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;452001;Semireboque;REB/TRUCK GALEGO SR/TRUCK GALEGO SR;2014;NA;NA;0;NA;0;0;0;0;-18,8823832;-48,48418103;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
255173;0;10/12/2019;terça-feira;13:30:00;MG;365;601,5;UBERLANDIA;Desobediência às normas de trânsito pelo condutor;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;"Aclive;Reta";Não;456120;Semireboque;SR/METALESP BASC 2E/METALESP BASC 2E;2019;NA;NA;0;NA;0;0;0;0;-18,89301829;-48,13943907;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
255173;0;10/12/2019;terça-feira;13:30:00;MG;365;601,5;UBERLANDIA;Desobediência às normas de trânsito pelo condutor;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;"Aclive;Reta";Não;456129;Semireboque;SR/METALESP BASC 2E/METALESP BASC 2E;2019;NA;NA;0;NA;0;0;0;0;-18,89301829;-48,13943907;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
256526;0;16/12/2019;segunda-feira;15:50:00;MG;365;627;UBERLANDIA;Ingestão de Álcool;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Em Obras;Sim;457933;Semireboque;SR/LIBRELATO BACT 2E/LIBRELATO BACT 2E;2014;NA;NA;0;NA;0;0;0;0;-18,90359335;-48,34361612;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
256526;0;16/12/2019;segunda-feira;15:50:00;MG;365;627;UBERLANDIA;Ingestão de Álcool;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Em Obras;Sim;457936;Semireboque;SR/RANDON SR CA/RANDON SR CA;2007;NA;NA;0;NA;0;0;0;0;-18,90359335;-48,34361612;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
256526;0;16/12/2019;segunda-feira;15:50:00;MG;365;627;UBERLANDIA;Ingestão de Álcool;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Em Obras;Sim;457931;Semireboque;SR/LIBRELATO BACD 2E/LIBRELATO BACD 2E;2014;NA;NA;0;NA;0;0;0;0;-18,90359335;-48,34361612;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
259384;0;16/12/2019;segunda-feira;10:45:00;MG;365;628,7;UBERLANDIA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Viaduto;Sim;463079;Semireboque;SR/RANDON SR CA/RANDON SR CA;2012;NA;NA;0;NA;0;0;0;0;-18,90569779;-48,33178639;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
265409;0;06/12/2019;sexta-feira;13:30:00;MG;365;580;INDIANOPOLIS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;Não;473516;Semireboque;SR/RANDON SR CA/RANDON SR CA;2018;NA;NA;0;NA;0;0;0;0;-18,87779;-47,94286;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
274227;0;31/10/2019;quinta-feira;23:40:00;MG;365;746;ITUIUTABA;Falta de Atenção à Condução;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;489514;Reboque;R/LIDER CLA 501/LIDER CLA 501;2019;NA;NA;0;NA;0;0;0;0;-18,92782412;-49,4243538;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
182268;402200;01/01/2019;terça-feira;07:30:00;MG;365;645,6;UBERLANDIA;Pista Escorregadia;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Não;324943;Automóvel;FIAT/PALIO FIRE ECONOMY/PALIO FIRE ECONOMY;2013;Condutor;Lesões Leves;28;Masculino;0;1;0;0;-18,8857;-48,4645;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
182610;404946;02/01/2019;quarta-feira;20:31:00;MG;365;518;MONTE CARMELO;Mal Súbito;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Curva;Não;325620;Automóvel;FORD/FIESTA CLX 16V/FIESTA CLX 16V;1997;Passageiro;Ileso;2;Masculino;1;0;0;0;-18,92258662;-47,34719038;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
